item_idx,image_path,pathology,intercept_Z,loading_V_0,loading_V_1,loading_V_2
79391,CheXpert-v1.0/train/patient03235/study4/view1_frontal.jpg,Support Devices,-0.888089,-0.185165,1.207887,2.839929
79392,CheXpert-v1.0/train/patient03237/study1/view1_frontal.jpg,Cardiomegaly,3.074918,-0.648899,-1.470730,-2.168956
79393,CheXpert-v1.0/train/patient03237/study1/view1_frontal.jpg,Lung Opacity,-1.825022,0.917906,1.861490,1.227704
79394,CheXpert-v1.0/train/patient03237/study1/view1_frontal.jpg,Edema,2.023065,-2.933561,-0.589832,-2.973097
79395,CheXpert-v1.0/train/patient03237/study1/view1_frontal.jpg,Atelectasis,-0.990872,0.650565,3.305333,1.333281
79396,CheXpert-v1.0/train/patient03237/study1/view1_frontal.jpg,Pleural Effusion,1.701991,-0.057176,-1.077923,-2.766773
79397,CheXpert-v1.0/train/patient03237/study1/view1_frontal.jpg,Support Devices,0.774488,-1.002833,-0.667294,-2.016189
79398,CheXpert-v1.0/train/patient03236/study1/view1_frontal.jpg,Cardiomegaly,1.085785,0.932623,-2.376994,-2.778358
79399,CheXpert-v1.0/train/patient03236/study1/view1_frontal.jpg,Lung Opacity,2.646465,-1.540445,-1.603743,0.247147
79400,CheXpert-v1.0/train/patient03236/study1/view1_frontal.jpg,Edema,1.476883,-0.944320,-1.012219,-0.678509
79401,CheXpert-v1.0/train/patient03236/study1/view1_frontal.jpg,Atelectasis,2.099753,-0.749007,-2.321568,-3.037204
79402,CheXpert-v1.0/train/patient03236/study1/view1_frontal.jpg,Pleural Effusion,1.371783,-0.249950,0.443782,-4.121647
79403,CheXpert-v1.0/train/patient03236/study1/view1_frontal.jpg,Support Devices,1.709624,-3.088834,-2.507280,-0.822540
79404,CheXpert-v1.0/train/patient03236/study2/view1_frontal.jpg,Cardiomegaly,-1.749674,1.583442,1.854826,0.684941
79405,CheXpert-v1.0/train/patient03236/study2/view1_frontal.jpg,Lung Opacity,1.933605,-1.146181,-0.967210,-1.340283
79406,CheXpert-v1.0/train/patient03236/study2/view1_frontal.jpg,Edema,-0.276472,0.610823,-0.833781,0.617272
79407,CheXpert-v1.0/train/patient03236/study2/view1_frontal.jpg,Atelectasis,1.384696,-0.758807,-1.254280,-1.606316
79408,CheXpert-v1.0/train/patient03236/study2/view1_frontal.jpg,Pleural Effusion,1.437257,-0.451302,-0.748297,-2.257645
79409,CheXpert-v1.0/train/patient03236/study2/view1_frontal.jpg,Support Devices,2.386517,-0.631073,-0.981030,-1.668628
79410,CheXpert-v1.0/train/patient03238/study1/view2_lateral.jpg,Cardiomegaly,0.311752,-0.554101,-1.222262,-0.265949
79411,CheXpert-v1.0/train/patient03238/study1/view2_lateral.jpg,Lung Opacity,-1.913366,-0.888293,0.526471,3.183885
79412,CheXpert-v1.0/train/patient03238/study1/view2_lateral.jpg,Edema,0.760790,1.332167,-2.215075,1.104063
79413,CheXpert-v1.0/train/patient03238/study1/view2_lateral.jpg,Atelectasis,1.689704,-0.234336,-2.069463,-1.141658
79414,CheXpert-v1.0/train/patient03238/study1/view2_lateral.jpg,Pleural Effusion,-0.003761,-0.060935,0.784965,0.524649
79415,CheXpert-v1.0/train/patient03238/study1/view2_lateral.jpg,Support Devices,1.369467,-3.116743,-1.749690,-1.728155
79416,CheXpert-v1.0/train/patient03238/study1/view1_frontal.jpg,Cardiomegaly,-3.226485,1.695624,-0.278450,2.541048
79417,CheXpert-v1.0/train/patient03238/study1/view1_frontal.jpg,Lung Opacity,2.330649,-2.054355,-0.819902,-0.171550
79418,CheXpert-v1.0/train/patient03238/study1/view1_frontal.jpg,Edema,1.368026,-3.407058,-2.598801,-0.853229
79419,CheXpert-v1.0/train/patient03238/study1/view1_frontal.jpg,Atelectasis,1.923008,-0.955640,-0.517766,-0.782155
79420,CheXpert-v1.0/train/patient03238/study1/view1_frontal.jpg,Pleural Effusion,1.550850,1.188293,-0.667308,-3.151993
79421,CheXpert-v1.0/train/patient03238/study1/view1_frontal.jpg,Support Devices,0.608362,-1.943446,-1.286117,-1.886596
79422,CheXpert-v1.0/train/patient03238/study3/view1_frontal.jpg,Cardiomegaly,2.104301,0.451687,-1.591641,-2.470596
79423,CheXpert-v1.0/train/patient03238/study3/view1_frontal.jpg,Lung Opacity,1.331458,-1.250109,-3.630131,-1.835597
79424,CheXpert-v1.0/train/patient03238/study3/view1_frontal.jpg,Edema,2.215932,-1.453931,-1.298419,-0.942824
79425,CheXpert-v1.0/train/patient03238/study3/view1_frontal.jpg,Atelectasis,-2.470020,0.955505,0.453651,1.417371
79426,CheXpert-v1.0/train/patient03238/study3/view1_frontal.jpg,Pleural Effusion,-2.315260,0.300382,-0.190301,2.324931
79427,CheXpert-v1.0/train/patient03238/study3/view1_frontal.jpg,Support Devices,2.000758,-2.421266,-0.878626,-1.757902
79428,CheXpert-v1.0/train/patient03238/study3/view2_frontal.jpg,Cardiomegaly,1.667634,-2.442196,-1.840426,-0.539599
79429,CheXpert-v1.0/train/patient03238/study3/view2_frontal.jpg,Lung Opacity,1.956079,-1.350476,-1.617166,-2.240300
79430,CheXpert-v1.0/train/patient03238/study3/view2_frontal.jpg,Edema,-1.144910,3.062940,0.009706,3.639259
79431,CheXpert-v1.0/train/patient03238/study3/view2_frontal.jpg,Atelectasis,-2.121522,2.122355,1.026375,0.959847
79432,CheXpert-v1.0/train/patient03238/study3/view2_frontal.jpg,Pleural Effusion,2.076761,-2.427582,-3.237047,-0.467480
79433,CheXpert-v1.0/train/patient03238/study3/view2_frontal.jpg,Support Devices,1.580174,-1.629784,-0.016165,-2.000164
79434,CheXpert-v1.0/train/patient03238/study4/view1_frontal.jpg,Cardiomegaly,0.225727,-1.113934,0.225988,-3.422839
79435,CheXpert-v1.0/train/patient03238/study4/view1_frontal.jpg,Lung Opacity,2.382864,-1.807458,-1.942261,-1.229319
79436,CheXpert-v1.0/train/patient03238/study4/view1_frontal.jpg,Edema,2.835772,-2.006263,-1.748517,-0.778396
79437,CheXpert-v1.0/train/patient03238/study4/view1_frontal.jpg,Atelectasis,1.384473,-1.535725,-3.899206,-0.538334
79438,CheXpert-v1.0/train/patient03238/study4/view1_frontal.jpg,Pleural Effusion,1.654798,-1.025822,-1.871983,-3.274428
79439,CheXpert-v1.0/train/patient03238/study4/view1_frontal.jpg,Support Devices,-2.782876,1.017441,-0.072636,1.356749
79440,CheXpert-v1.0/train/patient03238/study6/view1_frontal.jpg,Cardiomegaly,-0.675537,0.579685,1.449804,-0.663162
79441,CheXpert-v1.0/train/patient03238/study6/view1_frontal.jpg,Lung Opacity,-1.551518,-0.064125,1.375268,2.134574
79442,CheXpert-v1.0/train/patient03238/study6/view1_frontal.jpg,Edema,-1.637025,1.445716,0.347871,2.820627
79443,CheXpert-v1.0/train/patient03238/study6/view1_frontal.jpg,Atelectasis,-1.779901,0.989533,0.393363,1.697926
79444,CheXpert-v1.0/train/patient03238/study6/view1_frontal.jpg,Pleural Effusion,2.141431,-0.118959,-0.553698,-1.818788
79445,CheXpert-v1.0/train/patient03238/study6/view1_frontal.jpg,Support Devices,-0.326471,-4.994835,-0.762957,-2.800913
79446,CheXpert-v1.0/train/patient03240/study1/view1_frontal.jpg,Cardiomegaly,0.077562,-0.926933,-1.550238,-1.595633
79447,CheXpert-v1.0/train/patient03240/study1/view1_frontal.jpg,Lung Opacity,1.783243,-3.361716,-2.112842,-0.371424
79448,CheXpert-v1.0/train/patient03240/study1/view1_frontal.jpg,Edema,1.625029,-0.482758,-2.024092,-1.785372
79449,CheXpert-v1.0/train/patient03240/study1/view1_frontal.jpg,Atelectasis,2.140478,-0.588239,-1.759576,-1.361081
79450,CheXpert-v1.0/train/patient03240/study1/view1_frontal.jpg,Pleural Effusion,-0.193207,-1.711442,0.464113,-1.946815
79451,CheXpert-v1.0/train/patient03240/study1/view1_frontal.jpg,Support Devices,0.409793,-1.957123,-1.334887,-1.699635
79452,CheXpert-v1.0/train/patient03238/study2/view1_frontal.jpg,Cardiomegaly,-2.478665,1.415625,1.332472,1.084927
79453,CheXpert-v1.0/train/patient03238/study2/view1_frontal.jpg,Lung Opacity,-0.742650,3.420883,1.544258,0.941682
79454,CheXpert-v1.0/train/patient03238/study2/view1_frontal.jpg,Edema,-0.331617,-0.044084,-0.641296,-0.166521
79455,CheXpert-v1.0/train/patient03238/study2/view1_frontal.jpg,Atelectasis,0.071693,1.446321,2.924049,0.384087
79456,CheXpert-v1.0/train/patient03238/study2/view1_frontal.jpg,Pleural Effusion,2.031957,-2.093636,-0.363353,-1.341496
79457,CheXpert-v1.0/train/patient03238/study2/view1_frontal.jpg,Support Devices,-0.079187,0.091863,1.588042,0.285771
79458,CheXpert-v1.0/train/patient03238/study5/view1_frontal.jpg,Cardiomegaly,1.658351,-1.006718,-1.486274,-2.506770
79459,CheXpert-v1.0/train/patient03238/study5/view1_frontal.jpg,Lung Opacity,-1.569026,1.410375,0.797226,1.209675
79460,CheXpert-v1.0/train/patient03238/study5/view1_frontal.jpg,Edema,0.786717,-1.531695,-1.443107,-2.291454
79461,CheXpert-v1.0/train/patient03238/study5/view1_frontal.jpg,Atelectasis,-0.934391,-1.332545,1.067027,0.323704
79462,CheXpert-v1.0/train/patient03238/study5/view1_frontal.jpg,Pleural Effusion,1.942005,-1.377931,-0.257134,-0.632585
79463,CheXpert-v1.0/train/patient03238/study5/view1_frontal.jpg,Support Devices,1.512307,-2.031557,-2.115654,-0.459137
79464,CheXpert-v1.0/train/patient03240/study1/view2_lateral.jpg,Cardiomegaly,1.735449,-1.209103,-0.170772,-1.361927
79465,CheXpert-v1.0/train/patient03240/study1/view2_lateral.jpg,Lung Opacity,0.540075,-0.731274,-4.514611,-1.602434
79466,CheXpert-v1.0/train/patient03240/study1/view2_lateral.jpg,Edema,1.320980,-3.071962,-0.044763,-1.158539
79467,CheXpert-v1.0/train/patient03240/study1/view2_lateral.jpg,Atelectasis,2.506952,-0.396447,-1.696420,-1.189174
79468,CheXpert-v1.0/train/patient03240/study1/view2_lateral.jpg,Pleural Effusion,3.569089,-1.378843,-2.389878,-0.041381
79469,CheXpert-v1.0/train/patient03240/study1/view2_lateral.jpg,Support Devices,1.607029,-0.192180,-0.946261,-1.471164
79470,CheXpert-v1.0/train/patient03239/study1/view1_frontal.jpg,Cardiomegaly,0.224883,-0.583816,-1.208704,-3.243018
79471,CheXpert-v1.0/train/patient03239/study1/view1_frontal.jpg,Lung Opacity,-2.561634,-0.819255,2.546508,2.016753
79472,CheXpert-v1.0/train/patient03239/study1/view1_frontal.jpg,Edema,0.318269,0.456212,-0.096273,0.180883
79473,CheXpert-v1.0/train/patient03239/study1/view1_frontal.jpg,Atelectasis,-0.951170,-0.346969,-0.160345,0.800439
79474,CheXpert-v1.0/train/patient03239/study1/view1_frontal.jpg,Pleural Effusion,-1.085912,-1.407760,1.207927,-1.456221
79475,CheXpert-v1.0/train/patient03239/study1/view1_frontal.jpg,Support Devices,1.455663,-0.675009,-1.330947,-2.192782
79476,CheXpert-v1.0/train/patient03241/study1/view1_frontal.jpg,Cardiomegaly,2.009208,-2.989708,-1.403528,-1.373550
79477,CheXpert-v1.0/train/patient03241/study1/view1_frontal.jpg,Lung Opacity,2.043234,-0.731731,0.083118,-1.489848
79478,CheXpert-v1.0/train/patient03241/study1/view1_frontal.jpg,Edema,1.689563,-1.060869,-1.349685,-1.081434
79479,CheXpert-v1.0/train/patient03241/study1/view1_frontal.jpg,Atelectasis,1.478167,-0.938339,0.602653,-2.461136
79480,CheXpert-v1.0/train/patient03241/study1/view1_frontal.jpg,Pleural Effusion,2.553229,0.150794,-1.330595,-3.577483
79481,CheXpert-v1.0/train/patient03241/study1/view1_frontal.jpg,Support Devices,1.167739,-3.142052,-2.191608,-2.037912
79482,CheXpert-v1.0/train/patient03241/study1/view2_lateral.jpg,Cardiomegaly,1.668858,0.889499,0.292930,-2.280122
79483,CheXpert-v1.0/train/patient03241/study1/view2_lateral.jpg,Lung Opacity,1.485730,-0.543592,-0.120563,-2.139606
79484,CheXpert-v1.0/train/patient03241/study1/view2_lateral.jpg,Edema,1.230712,-1.032454,-0.247143,-4.073494
79485,CheXpert-v1.0/train/patient03241/study1/view2_lateral.jpg,Atelectasis,2.026743,-0.846513,-0.780356,-2.236591
79486,CheXpert-v1.0/train/patient03241/study1/view2_lateral.jpg,Pleural Effusion,2.442393,-0.730974,-0.435857,-1.811077
79487,CheXpert-v1.0/train/patient03241/study1/view2_lateral.jpg,Support Devices,2.428698,-2.424976,-2.100717,-2.122219
79488,CheXpert-v1.0/train/patient03242/study1/view2_lateral.jpg,Cardiomegaly,2.181699,-1.227931,-1.618048,-1.849976
79489,CheXpert-v1.0/train/patient03242/study1/view2_lateral.jpg,Lung Opacity,0.815038,-1.534195,-2.658015,-2.053152
79490,CheXpert-v1.0/train/patient03242/study1/view2_lateral.jpg,Edema,3.442517,-0.771819,-3.008789,-0.771149
79491,CheXpert-v1.0/train/patient03242/study1/view2_lateral.jpg,Atelectasis,0.892905,-1.122081,-1.177840,-1.438551
79492,CheXpert-v1.0/train/patient03242/study1/view2_lateral.jpg,Pleural Effusion,1.892745,-0.841218,-1.820516,-1.981106
79493,CheXpert-v1.0/train/patient03242/study1/view2_lateral.jpg,Support Devices,1.456854,-1.320135,-2.322287,-1.691925
79494,CheXpert-v1.0/train/patient03242/study1/view1_frontal.jpg,Cardiomegaly,-0.009612,-2.396133,-3.040518,-0.585340
79495,CheXpert-v1.0/train/patient03242/study1/view1_frontal.jpg,Lung Opacity,1.819898,0.188340,-1.473275,-2.365803
79496,CheXpert-v1.0/train/patient03242/study1/view1_frontal.jpg,Edema,2.185681,-0.400903,-1.836408,-0.926060
79497,CheXpert-v1.0/train/patient03242/study1/view1_frontal.jpg,Atelectasis,3.475564,-0.838656,-1.019965,-1.249979
79498,CheXpert-v1.0/train/patient03242/study1/view1_frontal.jpg,Pleural Effusion,2.280195,-0.358302,-0.245757,-2.304523
79499,CheXpert-v1.0/train/patient03242/study1/view1_frontal.jpg,Support Devices,1.606232,-0.303339,-1.173573,-1.785781
79500,CheXpert-v1.0/train/patient03243/study2/view2_lateral.jpg,Cardiomegaly,2.292324,-1.251545,-1.163952,-0.368697
79501,CheXpert-v1.0/train/patient03243/study2/view2_lateral.jpg,Lung Opacity,1.298326,-1.072990,-2.587265,-1.871993
79502,CheXpert-v1.0/train/patient03243/study2/view2_lateral.jpg,Edema,2.083475,-1.297452,-1.803994,-1.170772
79503,CheXpert-v1.0/train/patient03243/study2/view2_lateral.jpg,Atelectasis,1.869622,-1.475681,-1.501225,-0.839607
79504,CheXpert-v1.0/train/patient03243/study2/view2_lateral.jpg,Pleural Effusion,0.274008,-0.759101,-0.537857,-4.123413
79505,CheXpert-v1.0/train/patient03243/study2/view2_lateral.jpg,Support Devices,2.337402,-0.521498,-2.522084,-1.386896
79506,CheXpert-v1.0/train/patient03242/study2/view1_frontal.jpg,Cardiomegaly,1.276687,-0.794486,-2.039833,-1.794645
79507,CheXpert-v1.0/train/patient03242/study2/view1_frontal.jpg,Lung Opacity,1.910461,-0.202799,-2.529434,-1.064929
79508,CheXpert-v1.0/train/patient03242/study2/view1_frontal.jpg,Edema,0.845611,-0.376305,0.232815,-3.534488
79509,CheXpert-v1.0/train/patient03242/study2/view1_frontal.jpg,Atelectasis,2.199850,0.059361,0.574129,-1.004569
79510,CheXpert-v1.0/train/patient03242/study2/view1_frontal.jpg,Pleural Effusion,1.046270,-2.341616,-1.307426,-1.144769
79511,CheXpert-v1.0/train/patient03242/study2/view1_frontal.jpg,Support Devices,0.502866,-1.717497,-1.050013,-2.032725
79512,CheXpert-v1.0/train/patient03243/study1/view1_frontal.jpg,Cardiomegaly,0.512700,-3.798043,-0.168711,-1.031811
79513,CheXpert-v1.0/train/patient03243/study1/view1_frontal.jpg,Lung Opacity,2.309079,-0.233437,-0.523756,-1.474230
79514,CheXpert-v1.0/train/patient03243/study1/view1_frontal.jpg,Edema,1.960889,-0.331971,-3.636171,-0.608782
79515,CheXpert-v1.0/train/patient03243/study1/view1_frontal.jpg,Atelectasis,2.328037,-1.696636,1.402404,-1.363015
79516,CheXpert-v1.0/train/patient03243/study1/view1_frontal.jpg,Pleural Effusion,2.996592,-0.386846,-0.819479,-1.056764
79517,CheXpert-v1.0/train/patient03243/study1/view1_frontal.jpg,Support Devices,-0.107389,-1.320985,0.576845,1.469618
79518,CheXpert-v1.0/train/patient03244/study1/view1_frontal.jpg,Cardiomegaly,0.727349,-0.187278,-2.098059,-1.994060
79519,CheXpert-v1.0/train/patient03244/study1/view1_frontal.jpg,Lung Opacity,2.564968,-2.706327,1.069848,-1.373562
79520,CheXpert-v1.0/train/patient03244/study1/view1_frontal.jpg,Edema,2.355905,-0.788995,-2.040795,-0.882230
79521,CheXpert-v1.0/train/patient03244/study1/view1_frontal.jpg,Atelectasis,1.285863,-1.323366,-0.243401,-2.262109
79522,CheXpert-v1.0/train/patient03244/study1/view1_frontal.jpg,Pleural Effusion,1.594332,-0.974400,-2.918409,-1.794036
79523,CheXpert-v1.0/train/patient03244/study1/view1_frontal.jpg,Support Devices,0.352929,-0.571848,-1.188332,-3.084248
79524,CheXpert-v1.0/train/patient03243/study2/view1_frontal.jpg,Cardiomegaly,0.257613,-1.412846,-0.937184,-3.352110
79525,CheXpert-v1.0/train/patient03243/study2/view1_frontal.jpg,Lung Opacity,2.586281,-0.618298,-1.740144,-2.201124
79526,CheXpert-v1.0/train/patient03243/study2/view1_frontal.jpg,Edema,1.475480,-2.920738,-2.584793,-1.474736
79527,CheXpert-v1.0/train/patient03243/study2/view1_frontal.jpg,Atelectasis,0.545786,-1.882882,-1.378247,-1.663505
79528,CheXpert-v1.0/train/patient03243/study2/view1_frontal.jpg,Pleural Effusion,1.565616,-0.888422,-1.777589,-1.958782
79529,CheXpert-v1.0/train/patient03243/study2/view1_frontal.jpg,Support Devices,0.374227,1.452530,-1.166377,2.017487
79530,CheXpert-v1.0/train/patient03245/study1/view1_frontal.jpg,Cardiomegaly,1.828483,0.288814,-2.359090,-2.713902
79531,CheXpert-v1.0/train/patient03245/study1/view1_frontal.jpg,Lung Opacity,1.835874,-1.550086,-0.760886,-0.846211
79532,CheXpert-v1.0/train/patient03245/study1/view1_frontal.jpg,Edema,0.865007,-2.028973,-2.624828,-0.652028
79533,CheXpert-v1.0/train/patient03245/study1/view1_frontal.jpg,Atelectasis,0.611780,-3.230153,-1.696610,-0.390257
79534,CheXpert-v1.0/train/patient03245/study1/view1_frontal.jpg,Pleural Effusion,-0.828470,1.363209,1.227376,1.456560
79535,CheXpert-v1.0/train/patient03245/study1/view1_frontal.jpg,Support Devices,-3.119997,1.702949,1.292476,0.948943
79536,CheXpert-v1.0/train/patient03246/study1/view2_lateral.jpg,Cardiomegaly,-1.703951,0.178803,2.192596,1.789940
79537,CheXpert-v1.0/train/patient03246/study1/view2_lateral.jpg,Lung Opacity,0.839932,-0.055421,0.277061,-0.400059
79538,CheXpert-v1.0/train/patient03246/study1/view2_lateral.jpg,Edema,2.165877,-0.651208,0.583372,-1.639594
79539,CheXpert-v1.0/train/patient03246/study1/view2_lateral.jpg,Atelectasis,1.113139,-0.497130,-3.416042,-2.043677
79540,CheXpert-v1.0/train/patient03246/study1/view2_lateral.jpg,Pleural Effusion,-0.196788,0.961598,1.582508,0.583206
79541,CheXpert-v1.0/train/patient03246/study1/view2_lateral.jpg,Support Devices,1.449733,1.118233,-0.923308,0.545141
79542,CheXpert-v1.0/train/patient03246/study1/view1_frontal.jpg,Cardiomegaly,-1.462220,1.580112,0.509030,1.939592
79543,CheXpert-v1.0/train/patient03246/study1/view1_frontal.jpg,Lung Opacity,0.863327,-1.173534,0.422903,-3.064127
79544,CheXpert-v1.0/train/patient03246/study1/view1_frontal.jpg,Edema,2.627791,0.015762,-0.690262,-2.296800
79545,CheXpert-v1.0/train/patient03246/study1/view1_frontal.jpg,Atelectasis,1.868196,-0.746826,-2.850102,-1.126617
79546,CheXpert-v1.0/train/patient03246/study1/view1_frontal.jpg,Pleural Effusion,1.473742,-0.474558,-1.219301,-1.433226
79547,CheXpert-v1.0/train/patient03246/study1/view1_frontal.jpg,Support Devices,-3.254188,1.900373,-0.426522,1.823939
79548,CheXpert-v1.0/train/patient03249/study2/view1_frontal.jpg,Cardiomegaly,-1.413154,1.299465,1.408790,2.314624
79549,CheXpert-v1.0/train/patient03249/study2/view1_frontal.jpg,Lung Opacity,1.114730,-1.853199,-0.923933,-1.906155
79550,CheXpert-v1.0/train/patient03249/study2/view1_frontal.jpg,Edema,-2.029106,0.998143,0.794885,1.612342
79551,CheXpert-v1.0/train/patient03249/study2/view1_frontal.jpg,Atelectasis,1.719464,-1.384113,-2.008133,-1.381720
79552,CheXpert-v1.0/train/patient03249/study2/view1_frontal.jpg,Pleural Effusion,0.370778,-2.099568,-0.114450,-1.785562
79553,CheXpert-v1.0/train/patient03249/study2/view1_frontal.jpg,Support Devices,1.779364,-0.529349,-1.190267,-2.183810
79554,CheXpert-v1.0/train/patient03249/study2/view2_lateral.jpg,Cardiomegaly,-2.944612,2.129043,1.607578,1.158194
79555,CheXpert-v1.0/train/patient03249/study2/view2_lateral.jpg,Lung Opacity,1.631590,-2.320157,-1.272217,-0.498775
79556,CheXpert-v1.0/train/patient03249/study2/view2_lateral.jpg,Edema,-0.061158,-1.229839,-1.330363,0.135137
79557,CheXpert-v1.0/train/patient03249/study2/view2_lateral.jpg,Atelectasis,2.225929,-0.955322,-1.887142,-1.153372
79558,CheXpert-v1.0/train/patient03249/study2/view2_lateral.jpg,Pleural Effusion,2.697617,-1.887843,-2.004308,-1.180488
79559,CheXpert-v1.0/train/patient03249/study2/view2_lateral.jpg,Support Devices,-0.928356,1.837567,1.508219,0.690879
79560,CheXpert-v1.0/train/patient03244/study1/view2_lateral.jpg,Cardiomegaly,0.491742,-0.041045,-3.053022,-2.390634
79561,CheXpert-v1.0/train/patient03244/study1/view2_lateral.jpg,Lung Opacity,-1.000836,1.704343,1.033460,1.724264
79562,CheXpert-v1.0/train/patient03244/study1/view2_lateral.jpg,Edema,1.090040,-1.561561,-0.371776,-2.195328
79563,CheXpert-v1.0/train/patient03244/study1/view2_lateral.jpg,Atelectasis,-2.966803,1.573405,-0.487266,0.841902
79564,CheXpert-v1.0/train/patient03244/study1/view2_lateral.jpg,Pleural Effusion,-0.947810,2.273011,3.356097,2.058135
79565,CheXpert-v1.0/train/patient03244/study1/view2_lateral.jpg,Support Devices,-3.019386,0.089831,2.434878,1.154778
79566,CheXpert-v1.0/train/patient03248/study1/view1_frontal.jpg,Cardiomegaly,0.468412,-2.128001,0.973390,-3.072033
79567,CheXpert-v1.0/train/patient03248/study1/view1_frontal.jpg,Lung Opacity,1.347450,-1.001198,-1.072800,-2.095130
79568,CheXpert-v1.0/train/patient03248/study1/view1_frontal.jpg,Edema,1.322947,-1.622226,-0.929015,-1.168453
79569,CheXpert-v1.0/train/patient03248/study1/view1_frontal.jpg,Atelectasis,2.560553,-2.495403,-1.868733,-1.210498
79570,CheXpert-v1.0/train/patient03248/study1/view1_frontal.jpg,Pleural Effusion,0.732091,-1.907737,-0.476129,-1.311977
79571,CheXpert-v1.0/train/patient03248/study1/view1_frontal.jpg,Support Devices,1.556807,-0.708420,-1.327698,-1.898086
79572,CheXpert-v1.0/train/patient03245/study2/view1_frontal.jpg,Cardiomegaly,-2.592452,-0.524157,1.724159,1.703068
79573,CheXpert-v1.0/train/patient03245/study2/view1_frontal.jpg,Lung Opacity,0.576498,-1.973361,-1.068100,-2.406455
79574,CheXpert-v1.0/train/patient03245/study2/view1_frontal.jpg,Edema,-1.509056,-0.437015,-2.126125,0.314847
79575,CheXpert-v1.0/train/patient03245/study2/view1_frontal.jpg,Atelectasis,1.784621,-1.634676,-2.331625,-1.804069
79576,CheXpert-v1.0/train/patient03245/study2/view1_frontal.jpg,Pleural Effusion,0.025641,2.316548,1.515407,2.553285
79577,CheXpert-v1.0/train/patient03245/study2/view1_frontal.jpg,Support Devices,2.326328,-2.346090,-2.279408,-0.447408
79578,CheXpert-v1.0/train/patient03247/study1/view1_frontal.jpg,Cardiomegaly,3.385209,-2.186219,-1.578053,-0.562582
79579,CheXpert-v1.0/train/patient03247/study1/view1_frontal.jpg,Lung Opacity,2.130457,-0.957004,-1.798134,-2.038852
79580,CheXpert-v1.0/train/patient03247/study1/view1_frontal.jpg,Edema,-1.591651,-0.210946,0.027386,0.485276
79581,CheXpert-v1.0/train/patient03247/study1/view1_frontal.jpg,Atelectasis,1.139320,0.097597,-2.534667,-2.449053
79582,CheXpert-v1.0/train/patient03247/study1/view1_frontal.jpg,Pleural Effusion,2.392907,-1.807753,-1.643850,-1.421258
79583,CheXpert-v1.0/train/patient03247/study1/view1_frontal.jpg,Support Devices,-1.701979,1.964894,1.548330,2.350218
79584,CheXpert-v1.0/train/patient03249/study3/view1_frontal.jpg,Cardiomegaly,-1.148382,3.330041,0.192340,1.538309
79585,CheXpert-v1.0/train/patient03249/study3/view1_frontal.jpg,Lung Opacity,1.923267,-2.309523,-2.311216,-1.210876
79586,CheXpert-v1.0/train/patient03249/study3/view1_frontal.jpg,Edema,0.274051,1.267010,1.821544,0.579458
79587,CheXpert-v1.0/train/patient03249/study3/view1_frontal.jpg,Atelectasis,1.884424,-0.686834,-2.184527,-1.799153
79588,CheXpert-v1.0/train/patient03249/study3/view1_frontal.jpg,Pleural Effusion,-0.592283,0.689326,1.190983,1.770533
79589,CheXpert-v1.0/train/patient03249/study3/view1_frontal.jpg,Support Devices,-0.813396,-0.796793,0.248740,0.339531
79590,CheXpert-v1.0/train/patient03250/study1/view1_frontal.jpg,Cardiomegaly,0.691267,-0.516557,-0.538015,-2.899888
79591,CheXpert-v1.0/train/patient03250/study1/view1_frontal.jpg,Lung Opacity,2.222415,-2.424284,-1.271400,-0.326220
79592,CheXpert-v1.0/train/patient03250/study1/view1_frontal.jpg,Edema,-4.285857,1.496570,-0.534738,0.763523
79593,CheXpert-v1.0/train/patient03250/study1/view1_frontal.jpg,Atelectasis,1.292918,-1.068169,-0.217172,-3.211895
79594,CheXpert-v1.0/train/patient03250/study1/view1_frontal.jpg,Pleural Effusion,1.846970,-0.089679,-1.983900,-1.053756
79595,CheXpert-v1.0/train/patient03250/study1/view1_frontal.jpg,Support Devices,1.455515,-3.757185,-2.930489,-1.480095
79596,CheXpert-v1.0/train/patient03250/study3/view1_frontal.jpg,Cardiomegaly,-1.433756,0.778453,0.880809,1.163406
79597,CheXpert-v1.0/train/patient03250/study3/view1_frontal.jpg,Lung Opacity,1.304027,-3.143585,-2.141343,-1.590387
79598,CheXpert-v1.0/train/patient03250/study3/view1_frontal.jpg,Edema,-2.096983,0.863340,1.182447,1.151793
79599,CheXpert-v1.0/train/patient03250/study3/view1_frontal.jpg,Atelectasis,-2.671858,-0.380413,0.714027,2.356136
79600,CheXpert-v1.0/train/patient03250/study3/view1_frontal.jpg,Pleural Effusion,3.119415,-1.809749,-2.214067,-0.200470
79601,CheXpert-v1.0/train/patient03250/study3/view1_frontal.jpg,Support Devices,0.245068,-1.913816,-0.556934,-1.201966
79602,CheXpert-v1.0/train/patient03251/study1/view1_frontal.jpg,Cardiomegaly,1.402466,-1.913291,-2.174701,-1.196464
79603,CheXpert-v1.0/train/patient03251/study1/view1_frontal.jpg,Lung Opacity,2.399474,0.550173,-0.932330,-2.045263
79604,CheXpert-v1.0/train/patient03251/study1/view1_frontal.jpg,Edema,-0.385261,-0.757523,-3.169916,-1.745223
79605,CheXpert-v1.0/train/patient03251/study1/view1_frontal.jpg,Atelectasis,1.004456,-1.730278,-1.949356,-2.824999
